sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access,pdf_file,pdf_downloaded
275,Ag,0,Proteus sp.,0,,green_synthesis,MBC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1,data/pdfs/pdf_seltox/30_s41598-022-19698-0.pdf,True
276,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1,data/pdfs/pdf_seltox/30_s41598-022-19698-0.pdf,True
277,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1,data/pdfs/pdf_seltox/30_s41598-022-19698-0.pdf,True
278,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1,data/pdfs/pdf_seltox/30_s41598-022-19698-0.pdf,True
279,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1,data/pdfs/pdf_seltox/30_s41598-022-19698-0.pdf,True
280,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1,data/pdfs/pdf_seltox/30_s41598-022-19698-0.pdf,True
281,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MBC,128,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1,data/pdfs/pdf_seltox/30_s41598-022-19698-0.pdf,True
282,Ag,0,Escherichia coli,0,ATCC 10536,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
283,Ag,0,Escherichia coli,0,ATCC 10536,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
284,Ag,0,Escherichia coli,0,ATCC 10536,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
285,Ag,0,Escherichia coli,0,ATCC 10536,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
286,Ag,0,Escherichia coli,0,ATCC 10536,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
287,Ag,0,Escherichia coli,0,ATCC 10536,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
288,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
289,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
290,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
291,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
292,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
293,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis,MIC,2.5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
294,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis,MIC,5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
295,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis,MIC,5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
296,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis,MIC,5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
297,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis,MIC,5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
298,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis,MIC,5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
299,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis,MIC,5,,,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
562,ZnO,0,Escherichia coli,0,,chemical_synthesis by aqueous zinc sulfate heptahydrate,MIC,31.25,,,30.0,30.0,30.0,spherical,24.0,,,,,,,,,http://www.veterinaryworld.org/Vol.11/October-2018/11.pdf,10.14202/vetworld.2018.1428-1432,103,Veterinary World,Veterinary World,2018,In vitro antibacterial effects of zinc oxide nanoparticles on multiple drug-resistant strains of Staphylococcus aureus and Escherichia coli: An alternative approach for antibacterial therapy of mastitis in sheep,True,True,gold,103_alekish2018.pdf,1,data/pdfs/pdf_seltox/103_alekish2018.pdf,True
563,ZnO,0,Escherichia coli,0,,chemical_synthesis by aqueous zinc sulfate heptahydrate,MBC,62.5,,,30.0,30.0,30.0,spherical,24.0,,,,,,,,,http://www.veterinaryworld.org/Vol.11/October-2018/11.pdf,10.14202/vetworld.2018.1428-1432,103,Veterinary World,Veterinary World,2018,In vitro antibacterial effects of zinc oxide nanoparticles on multiple drug-resistant strains of Staphylococcus aureus and Escherichia coli: An alternative approach for antibacterial therapy of mastitis in sheep,True,True,gold,103_alekish2018.pdf,1,data/pdfs/pdf_seltox/103_alekish2018.pdf,True
564,ZnO,0,Staphylococcus aureus,0,,chemical_synthesis by aqueous zinc sulfate heptahydrate,MIC,3.9,,,30.0,30.0,30.0,spherical,24.0,,,,,,,,,http://www.veterinaryworld.org/Vol.11/October-2018/11.pdf,10.14202/vetworld.2018.1428-1432,103,Veterinary World,Veterinary World,2018,In vitro antibacterial effects of zinc oxide nanoparticles on multiple drug-resistant strains of Staphylococcus aureus and Escherichia coli: An alternative approach for antibacterial therapy of mastitis in sheep,True,True,gold,103_alekish2018.pdf,1,data/pdfs/pdf_seltox/103_alekish2018.pdf,True
565,ZnO,0,Staphylococcus aureus,0,,chemical_synthesis by aqueous zinc sulfate heptahydrate,MBC,7.81,,,30.0,30.0,30.0,spherical,24.0,,,,,,,,,http://www.veterinaryworld.org/Vol.11/October-2018/11.pdf,10.14202/vetworld.2018.1428-1432,103,Veterinary World,Veterinary World,2018,In vitro antibacterial effects of zinc oxide nanoparticles on multiple drug-resistant strains of Staphylococcus aureus and Escherichia coli: An alternative approach for antibacterial therapy of mastitis in sheep,True,True,gold,103_alekish2018.pdf,1,data/pdfs/pdf_seltox/103_alekish2018.pdf,True
574,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.6,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
575,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.11,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
576,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.65,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
577,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,9.1,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
578,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,9.5,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
579,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.6,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
580,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.9,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
581,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.14,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
582,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.32,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
583,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.55,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
584,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.6,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
585,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,6.4,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
586,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,4.9,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1,data/pdfs/pdf_seltox/105_journal.pone.0259190.pdf,True
